RMI,0,226.656,402653216,0,BinarySearch,books_600M_uint64
RMI,1,258.005,201326608,0,BinarySearch,books_600M_uint64
RMI,2,260.697,100663312,0,BinarySearch,books_600M_uint64
RMI,3,351.872,41943040,0,BinarySearch,books_600M_uint64
RMI,4,279.399,12582928,0,BinarySearch,books_600M_uint64
RMI,5,283.864,6291472,0,BinarySearch,books_600M_uint64
RMI,6,313.415,786464,0,BinarySearch,books_600M_uint64
RMI,7,406.841,24608,0,BinarySearch,books_600M_uint64
RMI,8,501.279,6160,0,BinarySearch,books_600M_uint64
RMI,9,598.798,3088,0,BinarySearch,books_600M_uint64
RS,10,254.506,2709793752,12794029538,BinarySearch,books_600M_uint64
RS,9,229.106,1854804488,10508083379,BinarySearch,books_600M_uint64
RS,8,247.241,1060563208,8830843640,BinarySearch,books_600M_uint64
RS,7,278.024,479606136,7051817328,BinarySearch,books_600M_uint64
RS,6,303.651,165085320,6177690584,BinarySearch,books_600M_uint64
RS,5,320.568,40608680,5548553582,BinarySearch,books_600M_uint64
RS,4,320.372,20593480,5286382003,BinarySearch,books_600M_uint64
RS,3,335.134,4320072,5005129713,BinarySearch,books_600M_uint64
RS,2,351.441,1973896,4875635894,BinarySearch,books_600M_uint64
RS,1,355.816,1973896,4869391158,BinarySearch,books_600M_uint64
PGM,16,488.652,106538960,27449186536,BinarySearch,books_600M_uint64
PGM,4,428.119,497978520,34009384998,BinarySearch,books_600M_uint64
PGM,8,456.659,260848120,31759485897,BinarySearch,books_600M_uint64
PGM,32,426.996,29591800,21565331606,BinarySearch,books_600M_uint64
PGM,64,451.589,10266140,19018653224,BinarySearch,books_600M_uint64
PGM,256,517.524,969960,15922666132,BinarySearch,books_600M_uint64
PGM,1024,575.761,68500,13916043142,BinarySearch,books_600M_uint64
PGM,2048,618.487,17380,13779075416,BinarySearch,books_600M_uint64
PGM,4096,669.128,6440,13500614793,BinarySearch,books_600M_uint64
PGM,8192,752.488,3120,13473486061,BinarySearch,books_600M_uint64
ART,1,593.937,16311793368,33707206580,BinarySearch,books_600M_uint64
ART,32,466.525,498050232,4795441977,BinarySearch,books_600M_uint64
ART,64,493.085,217821856,1612279117,BinarySearch,books_600M_uint64
ART,128,514.975,94759408,1126948892,BinarySearch,books_600M_uint64
ART,256,506.4,40997200,821888154,BinarySearch,books_600M_uint64
ART,512,520.515,29558000,694600543,BinarySearch,books_600M_uint64
ART,1024,537.04,11064024,612989050,BinarySearch,books_600M_uint64
ART,2048,566.657,7621568,573501058,BinarySearch,books_600M_uint64
ART,4096,673.526,2889768,547780386,BinarySearch,books_600M_uint64
ART,8192,729.669,1933176,538097732,BinarySearch,books_600M_uint64
BTree,32,690.452,348047448,138557072,BinarySearch,books_600M_uint64
BTree,1,861.087,11137500896,8844979258,BinarySearch,books_600M_uint64
BTree,4,772.176,2784376032,2101894513,BinarySearch,books_600M_uint64
BTree,16,701.4,696094816,416169159,BinarySearch,books_600M_uint64
BTree,64,682.674,174024448,70997726,BinarySearch,books_600M_uint64
BTree,128,683.894,87012536,35261490,BinarySearch,books_600M_uint64
BTree,512,685.528,21753608,8223547,BinarySearch,books_600M_uint64
BTree,1024,690.344,10877392,3560388,BinarySearch,books_600M_uint64
BTree,4096,742.961,2719888,771330,BinarySearch,books_600M_uint64
BTree,16384,844.367,680168,169991,BinarySearch,books_600M_uint64
BTree,65536,960.576,170584,50795,BinarySearch,books_600M_uint64
BTree,262144,1059.37,43120,21330,BinarySearch,books_600M_uint64
IBTree,1,663.356,9675375176,6594745752,BinarySearch,books_600M_uint64
IBTree,32,574.85,302370032,1293426607,BinarySearch,books_600M_uint64
IBTree,64,615.775,151187080,795355984,BinarySearch,books_600M_uint64
IBTree,128,598.548,75595608,749888159,BinarySearch,books_600M_uint64
IBTree,256,568.13,37801928,468927311,BinarySearch,books_600M_uint64
IBTree,512,569.213,18903032,340028668,BinarySearch,books_600M_uint64
IBTree,1024,587.374,9453584,257926060,BinarySearch,books_600M_uint64
IBTree,2048,617.022,4732976,219692266,BinarySearch,books_600M_uint64
IBTree,4096,659.275,2372672,200554802,BinarySearch,books_600M_uint64
IBTree,8192,699.573,1192520,192009434,BinarySearch,books_600M_uint64
