RMI,0,104.524,402653200,0,BinarySearch,lognormal_200M_uint64
RMI,1,102.792,201326608,0,BinarySearch,lognormal_200M_uint64
RMI,2,95.6259,100663312,0,BinarySearch,lognormal_200M_uint64
RMI,3,100.22,20971536,0,BinarySearch,lognormal_200M_uint64
RMI,4,100.463,10485776,0,BinarySearch,lognormal_200M_uint64
RMI,5,105.349,5242896,0,BinarySearch,lognormal_200M_uint64
RMI,6,127.88,1310736,0,BinarySearch,lognormal_200M_uint64
RMI,7,170.839,655376,0,BinarySearch,lognormal_200M_uint64
RMI,8,653.158,40976,0,BinarySearch,lognormal_200M_uint64
RMI,9,1307.3,3088,0,BinarySearch,lognormal_200M_uint64
RS,10,82.3062,537116104,1845635113,BinarySearch,lognormal_200M_uint64
RS,9,74.9249,537116104,1858293653,BinarySearch,lognormal_200M_uint64
RS,8,85.8497,134462920,1620437412,BinarySearch,lognormal_200M_uint64
RS,7,86.0051,134462920,1613804988,BinarySearch,lognormal_200M_uint64
RS,6,96.5666,33799624,1551317127,BinarySearch,lognormal_200M_uint64
RS,5,106.911,8633800,1547425620,BinarySearch,lognormal_200M_uint64
RS,4,117.954,2342344,1543615654,BinarySearch,lognormal_200M_uint64
RS,3,133.272,769480,1533017800,BinarySearch,lognormal_200M_uint64
RS,2,133.151,769480,1542822724,BinarySearch,lognormal_200M_uint64
RS,1,189.671,149800,1529689878,BinarySearch,lognormal_200M_uint64
PGM,16,283.658,55000,10547377892,BinarySearch,lognormal_200M_uint64
PGM,4,206.546,109380,10484628666,BinarySearch,lognormal_200M_uint64
PGM,8,237.284,77480,10479615842,BinarySearch,lognormal_200M_uint64
PGM,32,321.822,39020,10530884692,BinarySearch,lognormal_200M_uint64
PGM,64,364.146,27700,10382834779,BinarySearch,lognormal_200M_uint64
PGM,256,445.888,14140,10386625776,BinarySearch,lognormal_200M_uint64
PGM,1024,526.025,7240,10606079068,BinarySearch,lognormal_200M_uint64
PGM,2048,585.705,5200,10393220608,BinarySearch,lognormal_200M_uint64
PGM,4096,632.509,3760,10664107163,BinarySearch,lognormal_200M_uint64
PGM,8192,715.946,2760,10625652142,BinarySearch,lognormal_200M_uint64
ART,1,565.88,4467164024,8730364600,BinarySearch,lognormal_200M_uint64
ART,32,471.452,129446800,598089404,BinarySearch,lognormal_200M_uint64
ART,64,490.043,67396808,486409616,BinarySearch,lognormal_200M_uint64
ART,128,517.003,36301008,385783773,BinarySearch,lognormal_200M_uint64
ART,256,530.822,17449728,290838567,BinarySearch,lognormal_200M_uint64
ART,512,539.805,8705632,236572227,BinarySearch,lognormal_200M_uint64
ART,1024,567.237,4156464,204289866,BinarySearch,lognormal_200M_uint64
ART,2048,604.311,2163048,189923200,BinarySearch,lognormal_200M_uint64
ART,4096,640.636,1046424,182249734,BinarySearch,lognormal_200M_uint64
ART,8192,684.431,507560,178668605,BinarySearch,lognormal_200M_uint64
BTree,32,580.409,116016232,44743762,BinarySearch,lognormal_200M_uint64
BTree,1,728.778,3712500896,3115445185,BinarySearch,lognormal_200M_uint64
BTree,4,647.849,928126304,731870915,BinarySearch,lognormal_200M_uint64
BTree,16,587.489,232032112,135006129,BinarySearch,lognormal_200M_uint64
BTree,64,588.475,58008568,22428295,BinarySearch,lognormal_200M_uint64
BTree,128,596.019,29004872,11039076,BinarySearch,lognormal_200M_uint64
BTree,512,577.971,7251896,2394664,BinarySearch,lognormal_200M_uint64
BTree,1024,596.436,3626672,986286,BinarySearch,lognormal_200M_uint64
BTree,4096,657.099,906864,236072,BinarySearch,lognormal_200M_uint64
BTree,16384,764.972,227048,68351,BinarySearch,lognormal_200M_uint64
BTree,65536,875.935,57096,24840,BinarySearch,lognormal_200M_uint64
BTree,262144,979.166,14608,9538,BinarySearch,lognormal_200M_uint64
IBTree,1,501.514,3225127816,2185749014,BinarySearch,lognormal_200M_uint64
IBTree,32,469.941,100794136,391339205,BinarySearch,lognormal_200M_uint64
IBTree,64,476.775,50401192,262783787,BinarySearch,lognormal_200M_uint64
IBTree,128,493.492,25202664,250581433,BinarySearch,lognormal_200M_uint64
IBTree,256,496.013,12603400,156724332,BinarySearch,lognormal_200M_uint64
IBTree,512,519.362,6303768,113042889,BinarySearch,lognormal_200M_uint64
IBTree,1024,562.905,3153952,85711912,BinarySearch,lognormal_200M_uint64
IBTree,2048,605.452,1583160,73236567,BinarySearch,lognormal_200M_uint64
IBTree,4096,660.75,789528,66329082,BinarySearch,lognormal_200M_uint64
IBTree,8192,694.277,398888,64162558,BinarySearch,lognormal_200M_uint64
FAST,1,908.956,3657143296,13758760142,BinarySearch,lognormal_200M_uint64
FAST,16,705.209,228571776,845412742,BinarySearch,lognormal_200M_uint64
FAST,256,635.352,14286080,45755002,BinarySearch,lognormal_200M_uint64
FAST,512,615.22,7143296,16027371,BinarySearch,lognormal_200M_uint64
FAST,768,599.275,4762240,10646688,BinarySearch,lognormal_200M_uint64
FAST,1024,603.154,3571712,7800379,BinarySearch,lognormal_200M_uint64
FAST,1526,625.881,2396672,5424329,BinarySearch,lognormal_200M_uint64
FAST,2048,634.996,1785984,3809851,BinarySearch,lognormal_200M_uint64
FAST,4096,677.738,893184,1910768,BinarySearch,lognormal_200M_uint64
FAST,8192,699.156,446592,992625,BinarySearch,lognormal_200M_uint64
ALEX,1,316.144,4624309352,109609722212,BinarySearch,lognormal_200M_uint64
ALEX,4,284.092,1168817424,25826795561,BinarySearch,lognormal_200M_uint64
ALEX,8,319.527,584508936,12984662838,BinarySearch,lognormal_200M_uint64
ALEX,16,346.309,296529152,6501864412,BinarySearch,lognormal_200M_uint64
ALEX,32,377.532,148339152,3334312614,BinarySearch,lognormal_200M_uint64
ALEX,64,414.1,74233672,1632546699,BinarySearch,lognormal_200M_uint64
ALEX,128,436.447,38207592,855862340,BinarySearch,lognormal_200M_uint64
ALEX,256,467.452,19141688,411652366,BinarySearch,lognormal_200M_uint64
ALEX,512,480.557,10127296,226849465,BinarySearch,lognormal_200M_uint64
ALEX,1024,503.784,5603448,138596512,BinarySearch,lognormal_200M_uint64
ALEX,2048,544.738,2818304,69018514,BinarySearch,lognormal_200M_uint64
