RMI,0,209.41,402653216,0,BinarySearch,books_400M_uint64
RMI,1,234.741,201326608,0,BinarySearch,books_400M_uint64
RMI,2,234.046,100663312,0,BinarySearch,books_400M_uint64
RMI,3,274.433,41943040,0,BinarySearch,books_400M_uint64
RMI,4,254.652,12582928,0,BinarySearch,books_400M_uint64
RMI,5,257.128,6291472,0,BinarySearch,books_400M_uint64
RMI,6,298.264,786464,0,BinarySearch,books_400M_uint64
RMI,7,375.515,24608,0,BinarySearch,books_400M_uint64
RMI,8,453.633,6160,0,BinarySearch,books_400M_uint64
RMI,9,519.992,3088,0,BinarySearch,books_400M_uint64
RS,10,235.992,2053383192,8083761816,BinarySearch,books_400M_uint64
RS,9,210.393,1453207928,6961260469,BinarySearch,books_400M_uint64
RS,8,226.381,799002696,6070685819,BinarySearch,books_400M_uint64
RS,7,265.933,316092968,4742359220,BinarySearch,books_400M_uint64
RS,6,294.326,92678152,4079210389,BinarySearch,books_400M_uint64
RS,5,282.786,25633976,3721470645,BinarySearch,books_400M_uint64
RS,4,295.088,14709528,3546676502,BinarySearch,books_400M_uint64
RS,3,308.379,3074264,3357674051,BinarySearch,books_400M_uint64
RS,2,323.292,1581064,3297388513,BinarySearch,books_400M_uint64
RS,1,320.813,1581064,3294675320,BinarySearch,books_400M_uint64
PGM,16,389.972,49306500,15968345224,BinarySearch,books_400M_uint64
PGM,4,394.362,333767880,21809378045,BinarySearch,books_400M_uint64
PGM,8,435.754,158454100,19891755015,BinarySearch,books_400M_uint64
PGM,32,395.404,15947300,13585191458,BinarySearch,books_400M_uint64
PGM,64,427.772,5367060,12227400290,BinarySearch,books_400M_uint64
PGM,256,496.554,455700,10262539705,BinarySearch,books_400M_uint64
PGM,1024,546.935,30340,9221558798,BinarySearch,books_400M_uint64
PGM,2048,588.765,9300,9235186683,BinarySearch,books_400M_uint64
PGM,4096,640.521,4160,9098369388,BinarySearch,books_400M_uint64
PGM,8192,714.361,2300,9137712340,BinarySearch,books_400M_uint64
ART,1,586.139,11600517896,22910475893,BinarySearch,books_400M_uint64
ART,32,450.236,261696176,3268845090,BinarySearch,books_400M_uint64
ART,64,486.687,156030056,1001707513,BinarySearch,books_400M_uint64
ART,128,485.969,49097792,711554064,BinarySearch,books_400M_uint64
ART,256,494.88,34096072,556829218,BinarySearch,books_400M_uint64
ART,512,507.736,22360376,469377822,BinarySearch,books_400M_uint64
ART,1024,520.549,8982496,411145331,BinarySearch,books_400M_uint64
ART,2048,592.622,3272616,382412335,BinarySearch,books_400M_uint64
ART,4096,650.292,2336184,365880249,BinarySearch,books_400M_uint64
ART,8192,697.32,956496,358527831,BinarySearch,books_400M_uint64
BTree,32,652.461,232032112,91685032,BinarySearch,books_400M_uint64
BTree,1,813.375,7425001440,3970778263,BinarySearch,books_400M_uint64
BTree,4,721.057,1856251168,772513771,BinarySearch,books_400M_uint64
BTree,16,670.543,464063600,187481459,BinarySearch,books_400M_uint64
BTree,64,645.928,116016232,44445854,BinarySearch,books_400M_uint64
BTree,128,655.586,58008568,21855684,BinarySearch,books_400M_uint64
BTree,512,645.763,14502616,5140291,BinarySearch,books_400M_uint64
BTree,1024,667.932,7251896,2235218,BinarySearch,books_400M_uint64
BTree,4096,704.783,1813920,563819,BinarySearch,books_400M_uint64
BTree,16384,809.169,453744,137873,BinarySearch,books_400M_uint64
BTree,65536,928.797,114112,38069,BinarySearch,books_400M_uint64
BTree,262144,1028.27,28864,17424,BinarySearch,books_400M_uint64
IBTree,1,615.42,6450251496,2563372496,BinarySearch,books_400M_uint64
IBTree,32,594.424,201575904,772513229,BinarySearch,books_400M_uint64
IBTree,64,575.039,100794136,513747289,BinarySearch,books_400M_uint64
IBTree,128,559.103,50401192,494049053,BinarySearch,books_400M_uint64
IBTree,256,530.751,25202664,306002195,BinarySearch,books_400M_uint64
IBTree,512,541.006,12603400,226578993,BinarySearch,books_400M_uint64
IBTree,1024,556.967,6303768,172273119,BinarySearch,books_400M_uint64
