RMI,0,352.715,402653216,0,BinarySearch,osm_cellids_200M_uint64
RMI,1,353.282,201326624,0,BinarySearch,osm_cellids_200M_uint64
RMI,2,328.731,100663328,0,BinarySearch,osm_cellids_200M_uint64
RMI,3,399.952,41943040,0,BinarySearch,osm_cellids_200M_uint64
RMI,4,435.236,12582944,0,BinarySearch,osm_cellids_200M_uint64
RMI,5,465.527,6291488,0,BinarySearch,osm_cellids_200M_uint64
RMI,6,514.452,1835008,0,BinarySearch,osm_cellids_200M_uint64
RMI,7,613.335,786448,0,BinarySearch,osm_cellids_200M_uint64
RMI,8,947.508,24592,0,BinarySearch,osm_cellids_200M_uint64
RMI,9,1136.73,3088,0,BinarySearch,osm_cellids_200M_uint64
RS,10,305.585,1220776568,4088285933,BinarySearch,osm_cellids_200M_uint64
RS,9,280.673,474437648,3495218156,BinarySearch,osm_cellids_200M_uint64
RS,8,276.466,293529984,2780900116,BinarySearch,osm_cellids_200M_uint64
RS,7,293.803,84588760,2332989135,BinarySearch,osm_cellids_200M_uint64
RS,6,304.254,66535960,2179761593,BinarySearch,osm_cellids_200M_uint64
RS,5,345.036,11252328,2088967755,BinarySearch,osm_cellids_200M_uint64
RS,4,357.914,7138376,2002732226,BinarySearch,osm_cellids_200M_uint64
RS,3,354.171,7138376,1990429765,BinarySearch,osm_cellids_200M_uint64
RS,2,357.978,7138376,2002485082,BinarySearch,osm_cellids_200M_uint64
RS,1,353.918,7138376,1984284125,BinarySearch,osm_cellids_200M_uint64
TS,10,330.571,1624956192,11639216780,BinarySearch,osm_cellids_200M_uint64
TS,9,304,400699416,4770058681,BinarySearch,osm_cellids_200M_uint64
TS,8,316.295,143842160,3482024409,BinarySearch,osm_cellids_200M_uint64
TS,7,315.115,143842160,3475830842,BinarySearch,osm_cellids_200M_uint64
TS,6,324.531,52285704,2647170764,BinarySearch,osm_cellids_200M_uint64
TS,5,363.322,14370964,2177135258,BinarySearch,osm_cellids_200M_uint64
TS,4,377.214,7409360,1995631697,BinarySearch,osm_cellids_200M_uint64
TS,3,377.03,7409360,2039452343,BinarySearch,osm_cellids_200M_uint64
TS,2,392.049,7409360,1994585999,BinarySearch,osm_cellids_200M_uint64
TS,1,372.709,7409360,2041366181,BinarySearch,osm_cellids_200M_uint64
