RMI,0,189.113,402653216,0,BinarySearch,wiki_ts_200M_uint64
RMI,1,189.087,201326624,0,BinarySearch,wiki_ts_200M_uint64
RMI,2,189.697,100663328,0,BinarySearch,wiki_ts_200M_uint64
RMI,3,190.1,25165856,0,BinarySearch,wiki_ts_200M_uint64
RMI,4,193.927,12582944,0,BinarySearch,wiki_ts_200M_uint64
RMI,5,204.667,6291488,0,BinarySearch,wiki_ts_200M_uint64
RMI,6,227.724,3145760,0,BinarySearch,wiki_ts_200M_uint64
RMI,7,284.388,786464,0,BinarySearch,wiki_ts_200M_uint64
RMI,8,576.04,24608,0,BinarySearch,wiki_ts_200M_uint64
RMI,9,748.944,3088,0,BinarySearch,wiki_ts_200M_uint64
RS,10,249.684,897060824,3359730562,BinarySearch,wiki_ts_200M_uint64
RS,9,243.873,560322568,2789047627,BinarySearch,wiki_ts_200M_uint64
RS,8,242.361,197902088,2285775817,BinarySearch,wiki_ts_200M_uint64
RS,7,234.7,81779860,1986215499,BinarySearch,wiki_ts_200M_uint64
RS,6,228.137,31005780,1811012019,BinarySearch,wiki_ts_200M_uint64
RS,5,225.635,10488276,1741600573,BinarySearch,wiki_ts_200M_uint64
RS,4,228.908,7715988,1742330029,BinarySearch,wiki_ts_200M_uint64
RS,3,265.185,1594212,1566791379,BinarySearch,wiki_ts_200M_uint64
RS,2,297.362,799296,1609572781,BinarySearch,wiki_ts_200M_uint64
RS,1,290.55,799296,1547183017,BinarySearch,wiki_ts_200M_uint64
TS,10,266.087,1133629284,8665635744,BinarySearch,wiki_ts_200M_uint64
TS,9,266.754,560322704,5269560324,BinarySearch,wiki_ts_200M_uint64
TS,8,270.043,173973200,3282454149,BinarySearch,wiki_ts_200M_uint64
TS,7,246.217,17283736,2164742159,BinarySearch,wiki_ts_200M_uint64
TS,6,240.97,17283736,2210268009,BinarySearch,wiki_ts_200M_uint64
TS,5,231.184,8431644,1803652965,BinarySearch,wiki_ts_200M_uint64
TS,4,242.409,5086732,1547211232,BinarySearch,wiki_ts_200M_uint64
TS,3,280.319,1298140,1646359398,BinarySearch,wiki_ts_200M_uint64
TS,2,320.443,647564,1474010207,BinarySearch,wiki_ts_200M_uint64
TS,1,310.901,647564,1636650850,BinarySearch,wiki_ts_200M_uint64
PGM,16,325.197,4604720,5124820145,BinarySearch,wiki_ts_200M_uint64
PGM,4,374.734,45559380,6259010345,BinarySearch,wiki_ts_200M_uint64
PGM,8,315.711,14269500,5434436183,BinarySearch,wiki_ts_200M_uint64
PGM,32,368.203,1722040,4671613867,BinarySearch,wiki_ts_200M_uint64
PGM,64,413.006,754920,4556976946,BinarySearch,wiki_ts_200M_uint64
PGM,256,490.254,222760,4707748821,BinarySearch,wiki_ts_200M_uint64
PGM,1024,568.545,89780,4995681251,BinarySearch,wiki_ts_200M_uint64
PGM,2048,622.278,54580,5105977288,BinarySearch,wiki_ts_200M_uint64
PGM,4096,680.892,38880,5408424878,BinarySearch,wiki_ts_200M_uint64
PGM,8192,766.436,20140,5119420374,BinarySearch,wiki_ts_200M_uint64
BTree,32,591.158,116016232,63194849,BinarySearch,wiki_ts_200M_uint64
BTree,1,759.625,3712500896,3109840958,BinarySearch,wiki_ts_200M_uint64
BTree,4,659.475,928126304,729588933,BinarySearch,wiki_ts_200M_uint64
BTree,16,596.88,232032112,133766817,BinarySearch,wiki_ts_200M_uint64
BTree,64,599.08,58008568,21384257,BinarySearch,wiki_ts_200M_uint64
BTree,128,600.78,29004872,10363893,BinarySearch,wiki_ts_200M_uint64
BTree,512,581.391,7251896,2215988,BinarySearch,wiki_ts_200M_uint64
BTree,1024,601.522,3626672,983061,BinarySearch,wiki_ts_200M_uint64
BTree,4096,675.261,906864,238958,BinarySearch,wiki_ts_200M_uint64
BTree,16384,767.618,227048,61931,BinarySearch,wiki_ts_200M_uint64
BTree,65536,888.885,57096,27026,BinarySearch,wiki_ts_200M_uint64
BTree,262144,995.67,14608,8780,BinarySearch,wiki_ts_200M_uint64
IBTree,1,652.494,3225127816,2182749777,BinarySearch,wiki_ts_200M_uint64
IBTree,32,560.607,100794136,392101467,BinarySearch,wiki_ts_200M_uint64
IBTree,64,563.024,50401192,269113047,BinarySearch,wiki_ts_200M_uint64
IBTree,128,549.732,25202664,253997241,BinarySearch,wiki_ts_200M_uint64
IBTree,256,545.859,12603400,156454007,BinarySearch,wiki_ts_200M_uint64
IBTree,512,568.938,6303768,112611440,BinarySearch,wiki_ts_200M_uint64
IBTree,1024,594.979,3153952,85349358,BinarySearch,wiki_ts_200M_uint64
IBTree,2048,626.597,1583160,73475038,BinarySearch,wiki_ts_200M_uint64
IBTree,4096,678.811,789528,66956095,BinarySearch,wiki_ts_200M_uint64
IBTree,8192,706.5,398888,64316123,BinarySearch,wiki_ts_200M_uint64
ALEX,1,413.246,4613272376,114580561422,BinarySearch,wiki_ts_200M_uint64
ALEX,4,361.368,1155476352,17443414909,BinarySearch,wiki_ts_200M_uint64
ALEX,8,350.447,577741584,7150687200,BinarySearch,wiki_ts_200M_uint64
ALEX,16,367.03,289258184,3046916202,BinarySearch,wiki_ts_200M_uint64
ALEX,32,406.804,144846064,1348695447,BinarySearch,wiki_ts_200M_uint64
ALEX,64,430.697,72530976,616911083,BinarySearch,wiki_ts_200M_uint64
ALEX,128,452.986,36308328,279616029,BinarySearch,wiki_ts_200M_uint64
ALEX,256,475.187,18182704,132945948,BinarySearch,wiki_ts_200M_uint64
ALEX,512,488.302,9152728,65306996,BinarySearch,wiki_ts_200M_uint64
ALEX,1024,516.762,4635144,32634812,BinarySearch,wiki_ts_200M_uint64
ALEX,2048,558.81,2367832,16688187,BinarySearch,wiki_ts_200M_uint64
ALEX,4096,609.673,1783760,15679861,BinarySearch,wiki_ts_200M_uint64
ALEX,8192,659.38,658336,9828519,BinarySearch,wiki_ts_200M_uint64
RMICppRobust,1,672.207,3104,37342689186,BinarySearch,wiki_ts_200M_uint64
RMICppRobust,2,641.828,6176,37440122364,BinarySearch,wiki_ts_200M_uint64
RMICppRobust,3,614.367,12320,37428769255,BinarySearch,wiki_ts_200M_uint64
RMICppRobust,4,611.249,24608,37386761978,BinarySearch,wiki_ts_200M_uint64
RMICppRobust,5,558.744,49184,37397654781,BinarySearch,wiki_ts_200M_uint64
RMICppRobust,6,485.331,98336,37352624566,BinarySearch,wiki_ts_200M_uint64
RMICppRobust,7,423.558,196640,37390530667,BinarySearch,wiki_ts_200M_uint64
RMICppRobust,8,379.832,393248,37389570071,BinarySearch,wiki_ts_200M_uint64
RMICppRobust,9,347.243,786464,37382049815,BinarySearch,wiki_ts_200M_uint64
RMICppRobust,10,334.247,1572896,37414348784,BinarySearch,wiki_ts_200M_uint64
RBS,28,150.229,1073741828,1416594846,BinarySearch,wiki_ts_200M_uint64
RBS,26,149.477,268435460,691235737,BinarySearch,wiki_ts_200M_uint64
RBS,24,190.345,67108868,410941063,BinarySearch,wiki_ts_200M_uint64
RBS,22,243.927,16777220,318699383,BinarySearch,wiki_ts_200M_uint64
RBS,20,285.554,4194308,284585901,BinarySearch,wiki_ts_200M_uint64
RBS,18,346.788,1048580,272705907,BinarySearch,wiki_ts_200M_uint64
RBS,16,413.552,262148,269163316,BinarySearch,wiki_ts_200M_uint64
RBS,14,486.471,65540,273103518,BinarySearch,wiki_ts_200M_uint64
RBS,12,573.831,16388,268013716,BinarySearch,wiki_ts_200M_uint64
RBS,10,630.329,4100,270139497,BinarySearch,wiki_ts_200M_uint64
RBS,8,689.217,1028,272701362,BinarySearch,wiki_ts_200M_uint64
RobinHash,0,101.482,8589934592,7734580742,BinarySearch,wiki_ts_200M_uint64
BinarySearch,0,775.705,0,0,BinarySearch,wiki_ts_200M_uint64
