RMI,0,167.228,402653200,0,BinarySearch,uniform_sparse_200M_uint64
RMI,1,170.463,201326608,0,BinarySearch,uniform_sparse_200M_uint64
RMI,2,165.433,100663312,0,BinarySearch,uniform_sparse_200M_uint64
RMI,3,171.399,25165840,0,BinarySearch,uniform_sparse_200M_uint64
RMI,4,178.941,12582928,0,BinarySearch,uniform_sparse_200M_uint64
RMI,5,183.119,6291472,0,BinarySearch,uniform_sparse_200M_uint64
RMI,6,188.232,3145744,0,BinarySearch,uniform_sparse_200M_uint64
RMI,7,213.224,786448,0,BinarySearch,uniform_sparse_200M_uint64
RMI,8,280.763,24592,0,BinarySearch,uniform_sparse_200M_uint64
RMI,9,342.607,3088,0,BinarySearch,uniform_sparse_200M_uint64
RS,10,209.201,1895162596,5447444036,BinarySearch,uniform_sparse_200M_uint64
RS,9,193.059,629650996,3918464483,BinarySearch,uniform_sparse_200M_uint64
RS,8,191.116,265372932,3309994375,BinarySearch,uniform_sparse_200M_uint64
RS,7,216.146,89175332,2841933501,BinarySearch,uniform_sparse_200M_uint64
RS,6,208.772,33876980,2546831229,BinarySearch,uniform_sparse_200M_uint64
RS,5,210.666,10841716,2259469469,BinarySearch,uniform_sparse_200M_uint64
RS,4,203.102,7695988,2252334974,BinarySearch,uniform_sparse_200M_uint64
RS,3,231.79,1391252,1918019296,BinarySearch,uniform_sparse_200M_uint64
RS,2,249.178,646324,1861373025,BinarySearch,uniform_sparse_200M_uint64
RS,1,268.041,145220,1682757906,BinarySearch,uniform_sparse_200M_uint64
PGM,16,293.428,4080540,6734647626,BinarySearch,uniform_sparse_200M_uint64
PGM,4,268.181,52020380,9200172051,BinarySearch,uniform_sparse_200M_uint64
PGM,8,284.517,15081760,7715072012,BinarySearch,uniform_sparse_200M_uint64
PGM,32,293.387,1065280,5809640688,BinarySearch,uniform_sparse_200M_uint64
PGM,64,334.118,271640,5142181871,BinarySearch,uniform_sparse_200M_uint64
PGM,256,400.62,18200,4744027956,BinarySearch,uniform_sparse_200M_uint64
PGM,1024,434.279,1300,4523854847,BinarySearch,uniform_sparse_200M_uint64
PGM,2048,457.556,580,4553965036,BinarySearch,uniform_sparse_200M_uint64
PGM,4096,472.154,460,4568537588,BinarySearch,uniform_sparse_200M_uint64
PGM,8192,532.006,460,4677633198,BinarySearch,uniform_sparse_200M_uint64
ART,1,464.419,3710029216,8941754677,BinarySearch,uniform_sparse_200M_uint64
ART,32,349.857,135796784,882212170,BinarySearch,uniform_sparse_200M_uint64
ART,64,398.401,60687024,460828733,BinarySearch,uniform_sparse_200M_uint64
ART,128,416.028,43522096,387952194,BinarySearch,uniform_sparse_200M_uint64
ART,256,445.829,11016240,294681166,BinarySearch,uniform_sparse_200M_uint64
ART,512,485.131,11016240,239202609,BinarySearch,uniform_sparse_200M_uint64
ART,1024,508.979,4200496,205986921,BinarySearch,uniform_sparse_200M_uint64
ART,2048,568.101,2329256,190520121,BinarySearch,uniform_sparse_200M_uint64
ART,4096,580.097,530480,180746765,BinarySearch,uniform_sparse_200M_uint64
ART,8192,594.339,530480,177505635,BinarySearch,uniform_sparse_200M_uint64
BTree,32,576.232,116016232,47098782,BinarySearch,uniform_sparse_200M_uint64
BTree,1,725.377,3712500896,3119258598,BinarySearch,uniform_sparse_200M_uint64
BTree,4,644.606,928126304,734200458,BinarySearch,uniform_sparse_200M_uint64
BTree,16,597.572,232032112,139670747,BinarySearch,uniform_sparse_200M_uint64
BTree,64,588.544,58008568,22645601,BinarySearch,uniform_sparse_200M_uint64
BTree,128,594.436,29004872,10766043,BinarySearch,uniform_sparse_200M_uint64
BTree,512,579.545,7251896,2342250,BinarySearch,uniform_sparse_200M_uint64
BTree,1024,601.597,3626672,985417,BinarySearch,uniform_sparse_200M_uint64
BTree,4096,666.25,906864,236533,BinarySearch,uniform_sparse_200M_uint64
BTree,16384,765.438,227048,60388,BinarySearch,uniform_sparse_200M_uint64
BTree,65536,880.639,57096,24958,BinarySearch,uniform_sparse_200M_uint64
BTree,262144,986.564,14608,9249,BinarySearch,uniform_sparse_200M_uint64
IBTree,1,436.95,3225127816,2185989928,BinarySearch,uniform_sparse_200M_uint64
IBTree,32,408.412,100794136,425120736,BinarySearch,uniform_sparse_200M_uint64
IBTree,64,425.621,50401192,293090434,BinarySearch,uniform_sparse_200M_uint64
IBTree,128,421.057,25202664,249807457,BinarySearch,uniform_sparse_200M_uint64
