RMI,0,358.045,402653216,0,BinarySearch,osm_cellids_600M_uint64
RMI,1,384.649,201326624,0,BinarySearch,osm_cellids_600M_uint64
RMI,2,415.769,100663328,0,BinarySearch,osm_cellids_600M_uint64
RMI,3,474.843,41943040,0,BinarySearch,osm_cellids_600M_uint64
RMI,4,527.195,12582944,0,BinarySearch,osm_cellids_600M_uint64
RMI,5,578.509,6291488,0,BinarySearch,osm_cellids_600M_uint64
RMI,6,680.765,1835008,0,BinarySearch,osm_cellids_600M_uint64
RMI,7,794.739,786448,0,BinarySearch,osm_cellids_600M_uint64
RMI,8,1143.97,24592,0,BinarySearch,osm_cellids_600M_uint64
RMI,9,1376.42,3088,0,BinarySearch,osm_cellids_600M_uint64
RS,10,337.999,2407217052,11814895776,BinarySearch,osm_cellids_600M_uint64
RS,9,317.49,1385256828,9706919117,BinarySearch,osm_cellids_600M_uint64
RS,8,313.702,1196538236,8919584553,BinarySearch,osm_cellids_600M_uint64
RS,7,342.893,318462084,7155358799,BinarySearch,osm_cellids_600M_uint64
RS,6,354.252,168774192,7143661299,BinarySearch,osm_cellids_600M_uint64
RS,5,393.758,32740188,6344804408,BinarySearch,osm_cellids_600M_uint64
RS,4,397.112,23438268,6098035988,BinarySearch,osm_cellids_600M_uint64
RS,3,421.711,13483272,6041001438,BinarySearch,osm_cellids_600M_uint64
RS,2,423.332,13483272,6085321109,BinarySearch,osm_cellids_600M_uint64
RS,1,420.178,13483272,6029048758,BinarySearch,osm_cellids_600M_uint64
PGM,16,546.653,91873320,27531026830,BinarySearch,osm_cellids_600M_uint64
PGM,4,517.642,425169080,32505292549,BinarySearch,osm_cellids_600M_uint64
PGM,8,517.968,197256320,29715909936,BinarySearch,osm_cellids_600M_uint64
PGM,32,565.532,43408020,25623079738,BinarySearch,osm_cellids_600M_uint64
PGM,64,560.889,20876920,24408824086,BinarySearch,osm_cellids_600M_uint64
PGM,256,606.192,5056600,23292869538,BinarySearch,osm_cellids_600M_uint64
PGM,1024,690.24,1267220,22399658760,BinarySearch,osm_cellids_600M_uint64
PGM,2048,740.575,643920,22395765632,BinarySearch,osm_cellids_600M_uint64
PGM,4096,776.341,327680,22190260393,BinarySearch,osm_cellids_600M_uint64
PGM,8192,858.805,167860,22110289138,BinarySearch,osm_cellids_600M_uint64
ART,1,668.229,16258365216,35786205021,BinarySearch,osm_cellids_600M_uint64
ART,32,535.589,466463216,5716485208,BinarySearch,osm_cellids_600M_uint64
ART,64,569.616,232954336,1581253048,BinarySearch,osm_cellids_600M_uint64
ART,128,583.741,115473736,1205612317,BinarySearch,osm_cellids_600M_uint64
ART,256,587.932,56931128,893628902,BinarySearch,osm_cellids_600M_uint64
ART,512,594.11,28153184,717363088,BinarySearch,osm_cellids_600M_uint64
ART,1024,607.421,14001600,616735749,BinarySearch,osm_cellids_600M_uint64
ART,2048,638.241,7021944,575240427,BinarySearch,osm_cellids_600M_uint64
ART,4096,687.887,3579864,548609694,BinarySearch,osm_cellids_600M_uint64
ART,8192,745.51,1814784,537628517,BinarySearch,osm_cellids_600M_uint64
BTree,32,691.814,348047448,134219446,BinarySearch,osm_cellids_600M_uint64
BTree,1,864.04,11137500896,8844042360,BinarySearch,osm_cellids_600M_uint64
BTree,4,789.085,2784376032,2101899184,BinarySearch,osm_cellids_600M_uint64
BTree,16,703.029,696094816,413332831,BinarySearch,osm_cellids_600M_uint64
BTree,64,680.433,174024448,68254113,BinarySearch,osm_cellids_600M_uint64
BTree,128,683.36,87012536,34206588,BinarySearch,osm_cellids_600M_uint64
BTree,512,679.453,21753608,8476823,BinarySearch,osm_cellids_600M_uint64
BTree,1024,681.893,10877392,3548479,BinarySearch,osm_cellids_600M_uint64
BTree,4096,739.284,2719888,804828,BinarySearch,osm_cellids_600M_uint64
BTree,16384,856.718,680168,167568,BinarySearch,osm_cellids_600M_uint64
BTree,65536,969.432,170584,50282,BinarySearch,osm_cellids_600M_uint64
BTree,262144,1061.34,43120,20517,BinarySearch,osm_cellids_600M_uint64
IBTree,1,916.806,9675375176,6587797738,BinarySearch,osm_cellids_600M_uint64
IBTree,32,769.317,302370032,1296307111,BinarySearch,osm_cellids_600M_uint64
IBTree,64,757.234,151187080,787618611,BinarySearch,osm_cellids_600M_uint64
IBTree,128,744.256,75595608,749827272,BinarySearch,osm_cellids_600M_uint64
IBTree,256,709.076,37801928,469031034,BinarySearch,osm_cellids_600M_uint64
IBTree,512,699.295,18903032,335280842,BinarySearch,osm_cellids_600M_uint64
IBTree,1024,707.439,9453584,257630635,BinarySearch,osm_cellids_600M_uint64
IBTree,2048,724.81,4732976,220094350,BinarySearch,osm_cellids_600M_uint64
IBTree,4096,774.067,2372672,199401354,BinarySearch,osm_cellids_600M_uint64
IBTree,8192,825.383,1192520,192411265,BinarySearch,osm_cellids_600M_uint64
