RMICppRobust,1,444.507,3104,32666690605,BinarySearch,books_200M_uint32
RMICppRobust,2,377.666,12320,32864480932,BinarySearch,books_200M_uint32
RMICppRobust,3,347.159,49184,32739205027,BinarySearch,books_200M_uint32
RMICppRobust,4,324.574,196640,32757265852,BinarySearch,books_200M_uint32
RMICppRobust,5,302.387,786464,32728325454,BinarySearch,books_200M_uint32
RMICppRobust,6,268.005,3145760,32799888969,BinarySearch,books_200M_uint32
RMICppRobust,7,250.63,12582944,32724696290,BinarySearch,books_200M_uint32
RMICppRobust,8,244.207,50331680,32737189664,BinarySearch,books_200M_uint32
RMICppRobust,9,232.569,201326624,32779052945,BinarySearch,books_200M_uint32
RMICppRobust,10,233.15,805306400,32607178787,BinarySearch,books_200M_uint32
RMICppRobust,1,437.901,3104,32618485260,BinarySearch,books_200M_uint64
RMICppRobust,2,375.053,12320,32826829329,BinarySearch,books_200M_uint64
RMICppRobust,3,340.246,49184,32807777188,BinarySearch,books_200M_uint64
RMICppRobust,4,313.437,196640,32848918627,BinarySearch,books_200M_uint64
RMICppRobust,5,290.065,786464,32898635572,BinarySearch,books_200M_uint64
RMICppRobust,6,264.89,3145760,32888226531,BinarySearch,books_200M_uint64
RMICppRobust,7,250.739,12582944,32825871996,BinarySearch,books_200M_uint64
RMICppRobust,8,251.002,50331680,32796050807,BinarySearch,books_200M_uint64
RMICppRobust,9,243.231,201326624,33534434762,BinarySearch,books_200M_uint64
RMICppRobust,10,246.447,805306400,34944272004,BinarySearch,books_200M_uint64
RMICppRobust,1,501.529,3104,65311326472,BinarySearch,books_400M_uint64
RMICppRobust,2,428.085,12320,65607645326,BinarySearch,books_400M_uint64
RMICppRobust,3,390.378,49184,65765042375,BinarySearch,books_400M_uint64
RMICppRobust,4,359.957,196640,65787576274,BinarySearch,books_400M_uint64
RMICppRobust,5,335.809,786464,65664833429,BinarySearch,books_400M_uint64
RMICppRobust,6,311.591,3145760,65812509835,BinarySearch,books_400M_uint64
RMICppRobust,7,294.828,12582944,65785471189,BinarySearch,books_400M_uint64
RMICppRobust,8,284.095,50331680,65715086838,BinarySearch,books_400M_uint64
RMICppRobust,9,282.244,201326624,66925757973,BinarySearch,books_400M_uint64
RMICppRobust,10,272.152,805306400,68766304953,BinarySearch,books_400M_uint64
