RMI,0,87.9844,1310752,0,BinarySearch,normal_200M_uint64
RMI,1,88.4352,786448,0,BinarySearch,normal_200M_uint64
RMI,2,96.5187,40992,0,BinarySearch,normal_200M_uint64
RMI,3,82.5784,20512,0,BinarySearch,normal_200M_uint64
RMI,4,82.7012,10272,0,BinarySearch,normal_200M_uint64
RMI,5,103.23,5152,0,BinarySearch,normal_200M_uint64
RMI,6,190.602,5136,0,BinarySearch,normal_200M_uint64
RMI,7,446.79,3088,0,BinarySearch,normal_200M_uint64
RMI,8,452.095,3088,0,BinarySearch,normal_200M_uint64
RMI,9,454.852,3088,0,BinarySearch,normal_200M_uint64
RS,10,139.611,537046184,1836686915,BinarySearch,normal_200M_uint64
RS,9,137.424,537046184,1852325696,BinarySearch,normal_200M_uint64
RS,8,121.471,134393000,1607264588,BinarySearch,normal_200M_uint64
RS,7,123.06,134393000,1599736841,BinarySearch,normal_200M_uint64
RS,6,104.525,33729704,1534433868,BinarySearch,normal_200M_uint64
RS,5,90.8415,8563880,1543699543,BinarySearch,normal_200M_uint64
RS,4,84.2974,2272424,1529878976,BinarySearch,normal_200M_uint64
RS,3,85.5506,306344,1522919300,BinarySearch,normal_200M_uint64
RS,2,84.485,306344,1534279345,BinarySearch,normal_200M_uint64
RS,1,103.302,156744,1526647772,BinarySearch,normal_200M_uint64
PGM,16,240.12,39360,10684473409,BinarySearch,normal_200M_uint64
PGM,4,158.198,78120,10344910065,BinarySearch,normal_200M_uint64
PGM,8,191.058,55400,10387396886,BinarySearch,normal_200M_uint64
PGM,32,293.877,27880,10445225462,BinarySearch,normal_200M_uint64
PGM,64,337.959,19860,10450216667,BinarySearch,normal_200M_uint64
PGM,256,422.231,10140,10500217552,BinarySearch,normal_200M_uint64
PGM,1024,521.965,5260,10527486559,BinarySearch,normal_200M_uint64
PGM,2048,579.142,3780,10733490398,BinarySearch,normal_200M_uint64
PGM,4096,641.056,2780,10674367166,BinarySearch,normal_200M_uint64
PGM,8192,721.758,2060,10823854908,BinarySearch,normal_200M_uint64
ART,1,455.595,4702805760,7065653367,BinarySearch,normal_200M_uint64
ART,32,399.352,136087424,633290565,BinarySearch,normal_200M_uint64
ART,64,426.269,64740600,466655257,BinarySearch,normal_200M_uint64
ART,128,425.5,23254032,352559845,BinarySearch,normal_200M_uint64
ART,256,430.465,18370032,277675247,BinarySearch,normal_200M_uint64
ART,512,449.726,10627024,233523973,BinarySearch,normal_200M_uint64
ART,1024,470.349,4896792,206046696,BinarySearch,normal_200M_uint64
ART,2048,564.562,1705320,192553550,BinarySearch,normal_200M_uint64
ART,4096,616.387,1233984,183032107,BinarySearch,normal_200M_uint64
ART,8192,662.219,533888,179332497,BinarySearch,normal_200M_uint64
BTree,32,573.264,116016232,48066489,BinarySearch,normal_200M_uint64
BTree,1,731.271,3712500896,2943011110,BinarySearch,normal_200M_uint64
BTree,4,648.723,928126304,699681980,BinarySearch,normal_200M_uint64
BTree,16,586.347,232032112,136432597,BinarySearch,normal_200M_uint64
BTree,64,587.447,58008568,23290339,BinarySearch,normal_200M_uint64
BTree,128,595.562,29004872,11366050,BinarySearch,normal_200M_uint64
BTree,512,577.1,7251896,2343000,BinarySearch,normal_200M_uint64
BTree,1024,590.856,3626672,1004648,BinarySearch,normal_200M_uint64
BTree,4096,660.912,906864,229196,BinarySearch,normal_200M_uint64
BTree,16384,763.97,227048,62075,BinarySearch,normal_200M_uint64
BTree,65536,880.597,57096,23629,BinarySearch,normal_200M_uint64
BTree,262144,986.77,14608,9010,BinarySearch,normal_200M_uint64
IBTree,1,422.716,3225127816,2196348702,BinarySearch,normal_200M_uint64
IBTree,32,428.91,100794136,390948273,BinarySearch,normal_200M_uint64
IBTree,64,431.951,50401192,263463073,BinarySearch,normal_200M_uint64
IBTree,128,442.29,25202664,251454326,BinarySearch,normal_200M_uint64
IBTree,256,468.015,12603400,156551394,BinarySearch,normal_200M_uint64
IBTree,512,498.173,6303768,111980205,BinarySearch,normal_200M_uint64
IBTree,1024,531.934,3153952,86421162,BinarySearch,normal_200M_uint64
IBTree,2048,591.823,1583160,73475687,BinarySearch,normal_200M_uint64
IBTree,4096,620.484,789528,66290957,BinarySearch,normal_200M_uint64
IBTree,8192,659.912,398888,64155534,BinarySearch,normal_200M_uint64
FAST,1,896.989,3657143296,13390362723,BinarySearch,normal_200M_uint64
FAST,16,696.771,228571776,865629659,BinarySearch,normal_200M_uint64
FAST,256,632.601,14286080,42372992,BinarySearch,normal_200M_uint64
FAST,512,612.012,7143296,16012967,BinarySearch,normal_200M_uint64
FAST,768,601.063,4762240,10522405,BinarySearch,normal_200M_uint64
FAST,1024,599.637,3571712,7575184,BinarySearch,normal_200M_uint64
FAST,1526,623.322,2396672,5318265,BinarySearch,normal_200M_uint64
FAST,2048,636.711,1785984,3942345,BinarySearch,normal_200M_uint64
FAST,4096,678.916,893184,1926746,BinarySearch,normal_200M_uint64
FAST,8192,700.858,446592,986609,BinarySearch,normal_200M_uint64
ALEX,1,266.868,4607383400,27270380710,BinarySearch,normal_200M_uint64
ALEX,4,252.979,1152011944,6378618622,BinarySearch,normal_200M_uint64
ALEX,8,267.059,576112536,3196848259,BinarySearch,normal_200M_uint64
ALEX,16,282.935,288157792,1602036092,BinarySearch,normal_200M_uint64
ALEX,32,354.958,144100840,741924938,BinarySearch,normal_200M_uint64
ALEX,64,393.861,72111296,363525621,BinarySearch,normal_200M_uint64
ALEX,128,423.011,36113360,175795798,BinarySearch,normal_200M_uint64
ALEX,256,454.605,18111448,85638670,BinarySearch,normal_200M_uint64
ALEX,512,470.331,9110336,42440112,BinarySearch,normal_200M_uint64
ALEX,1024,492.166,4565912,20161669,BinarySearch,normal_200M_uint64
ALEX,2048,533.301,2309776,10671363,BinarySearch,normal_200M_uint64
ALEX,4096,583.643,1176792,5681075,BinarySearch,normal_200M_uint64
ALEX,8192,642.742,603568,3205719,BinarySearch,normal_200M_uint64
Wormhole,512,1028.38,12499968,3300,BinarySearch,normal_200M_uint64
Wormhole,1024,991.736,6249984,1164,BinarySearch,normal_200M_uint64
Wormhole,2048,991.149,3124992,860,BinarySearch,normal_200M_uint64
Wormhole,4096,1004.94,1562496,834,BinarySearch,normal_200M_uint64
Wormhole,6384,1009.11,1002496,794,BinarySearch,normal_200M_uint64
Wormhole,5536,1021.83,1156064,686,BinarySearch,normal_200M_uint64
Wormhole,62144,951.395,102976,527,BinarySearch,normal_200M_uint64
RBS,28,121.676,1073741828,603160185,BinarySearch,normal_200M_uint64
RBS,26,152.158,268435460,393331465,BinarySearch,normal_200M_uint64
RBS,24,213.206,67108868,323819804,BinarySearch,normal_200M_uint64
RBS,22,268.445,16777220,299716996,BinarySearch,normal_200M_uint64
